Parent,Child
1245368,1245371
1245368,1245372
1245368,1245373
1245384,1245385
1245384,1245386
1245384,1245387
1245384,1245388
1245384,1245389
1245399,1245400
1245399,1245401
1245399,1245402
1245399,1245403
1245407,1245408
1245407,1245409
1245407,1245410
1245407,1245411
1245474,1537024
1245474,1537022
1245474,1245478
1245474,1537023
1245481,1537025
1245481,1537026
1245481,1537027
1245481,1245485
1245487,1245488
1245487,1245489
1245487,1245490
1245487,1245491
1245487,1245492
1245526,1245528
1245526,1245529
1245526,1245530
1245526,1245527
1245535,1245536
1245535,1245537
1245535,1245538
1245535,1245539
1245623,1245624
1245623,1245625
1245623,1245626
1245623,1245627
1245741,1245744
1245741,1245745
1245741,1245742
1245741,1245743
1245754,1245764
1245754,1245765
1245754,1245770
1245754,1245771
1245754,1607632
1245754,1607633
1245754,1245755
1245754,1245756
1245754,1245757
1245754,1245758
1245754,1245759
1245781,1858631
1245781,1245962
1245781,1858644
1245781,1247381
1245781,1245784
1245781,1245785
1245781,1247388
1245900,1245904
1245900,1296716
1245900,1245901
1245900,1245902
1245921,1245922
1245921,1245923
1245921,1245924
1245921,1245925
1245930,1245931
1245930,1245932
1245930,1245933
1245930,1245934
1245930,1245935
1245938,1792894
1245938,1245939
1245938,1245941
1245938,1245942
1245947,1296181
1245947,1245948
1245947,1245949
1245947,1245950
1245947,1245951
1245952,1245953
1245952,1245954
1245952,1245955
1245952,1245956
1245952,1245957
1246298,1246299
1246298,1246300
1246298,1246301
1246298,1246302
1246298,1246303
1246332,1246336
1246332,1246333
1246332,1246334
1246332,1246335
1246376,1246377
1246376,1246378
1246376,1246379
1246376,1246380
1246376,1246381
1246624,1246625
1246624,1246626
1246624,1246627
1246624,1246628
1246684,1422545
1246684,1422546
1246684,1246686
1246684,1246687
1246881,1246882
1246881,1246883
1246881,1246884
1246881,1246885
1246881,1246886
1246887,1246913
1246887,1246917
1246887,1246918
1246887,1246888
1246887,1246889
1246887,1246890
1246887,1246891
1246892,1246896
1246892,1246893
1246892,1246894
1246892,1246895
1246897,1246898
1246897,1246899
1246897,1246900
1246897,1246901
1246902,1246904
1246902,1246905
1246902,1246906
1246902,1246903
1246986,1246987
1246986,1246988
1246986,1246989
1246986,1246990
1246986,1246991
1247184,1247185
1247184,1247186
1247184,1247187
1247184,1247188
1247184,1247189
1247234,1247235
1247234,1247236
1247234,1247237
1247234,1247238
1247259,1247567
1247259,1247568
1247259,1247569
1247259,1295832
1247259,1247262
1247273,1247274
1247273,1247275
1247273,1247276
1247273,1247277
1247273,1247278
1247273,1247283
1247273,1247284
1247273,1247285
1247273,1247286
1247273,1296380
1247393,1247394
1247393,1247395
1247393,1247396
1247393,1247397
1247393,1295836
1247398,1247399
1247398,1247400
1247398,1247401
1247398,1247402
1247398,1296554
1247570,1247571
1247570,1247572
1247570,1247573
1247570,1247574
1247884,1247885
1247884,1247886
1247884,1247887
1247884,1247888
1247884,1247889
1247970,1247971
1247970,1247972
1247970,1247973
1247970,1247974
1247975,1250724
1247975,1250725
1247975,1250726
1247975,1247976
1247975,1247977
1247975,1247978
1247975,1247979
1247984,1247985
1247984,1247986
1247984,1247987
1247984,1247988
1248078,1537104
1248078,1248082
1248078,1248083
1248078,1537103
1248443,1248448
1248443,1296780
1248443,1248444
1248443,1248445
1248443,1248446
1248443,1248447
1248586,1356072
1248586,1356073
1248586,1248587
1248586,1248588
1248586,1248589
1248586,1248590
1248596,1483413
1248596,1248597
1248596,1248598
1248596,1248600
1248596,1483414
1248596,1248599
1248798,1248800
1248798,1248801
1248798,1248834
1248798,1248808
1248798,1248809
1248798,1248814
1248798,1248820
1248798,1248826
1248798,1248797
1248798,1248799
1248803,1359881
1248803,1360529
1248803,1360151
1248803,1248804
1248803,1248805
1248803,1248806
1248803,1248807
1248803,1248811
1248803,1248812
1248803,1248813
1248803,1248816
1248803,1248817
1248803,1248819
1248803,1248822
1248803,1248823
1248803,1360439
1248803,1248825
1248803,1248828
1248803,1248829
1248803,1248831
1248803,1248833
1248803,1248836
1248803,1248837
1248803,1248839
1248803,1360085
1248803,1359607
1248841,1797921
1248841,1248842
1248841,1248844
1248841,1598636
1248841,1797901
1248841,1797902
1248841,1801247
1248907,1248908
1248907,1248909
1248907,1248910
1248907,1248911
1248907,1248912
1249118,1249120
1249118,1249121
1249118,1921774
1249118,1921775
1249575,1249576
1249575,1249577
1249575,1249578
1249575,1249579
1249575,1249582
1249575,1249583
1249610,1249611
1249610,1249612
1249610,1249613
1249610,1249614
1249610,1249616
1249618,1249619
1249618,1249620
1249618,1249621
1249618,1249622
1249618,1249623
1249759,1249760
1249759,1249762
1249759,1249763
1249759,1739875
1249759,1739874
1249759,1792853
1249759,2171131
1249759,2171132
1250203,1664293
1250203,1664294
1250203,1664295
1250203,1942537
1250203,1250204
1250203,1250205
1250203,1250206
1250203,1250207
1250209,1250210
1250209,1250211
1250209,1250212
1250209,1250213
1250209,1250214
1250209,1664297
1250209,1664298
1250209,1664299
1250209,1664300
1250209,1942539
1250209,1942540
1250474,1250475
1250474,1250476
1250474,1250477
1250474,1250478
1250545,1250546
1250545,1250547
1250545,1250548
1250545,1250549
1250555,1250556
1250555,1250557
1250555,1250558
1250555,1250559
1250644,1250727
1250644,1250728
1250644,1250729
1250644,1542927
1250644,1542928
1250644,1542929
1250644,1250645
1250644,1250647
1250653,1250656
1250653,1250657
1250653,1296154
1250653,1250654
1250653,1250655
1250668,1250672
1250668,1250669
1250668,1250670
1250668,1250671
1250686,1250688
1250686,1250689
1250686,1250690
1250686,1250691
1250686,1296989
1250686,1250687
1250713,1250927
1250713,1250928
1250713,1295920
1250713,1290804
1250713,1250714
1250713,1250716
1250730,1250731
1250730,1250732
1250730,1250733
1250730,1250734
1250913,1250914
1250913,1250915
1250913,1250916
1250913,1250917
1251053,1251055
1251053,1251056
1251053,1251058
1251053,1251059
1251053,1251061
1251053,1251062
1251203,1251204
1251203,1251205
1251203,1251206
1251203,1251207
1251208,1251209
1251208,1251210
1251208,1251211
1251208,1251212
1251280,1251281
1251280,1251282
1251280,1251283
1251280,1251284
1251285,1251286
1251285,1251287
1251285,1251288
1251285,1251289
1251285,1251290
1251316,1251317
1251316,1251318
1251316,1251319
1251316,1251320
1251316,1251321
1251406,1251407
1251406,1251408
1251406,1251409
1251406,1251410
1251406,1251411
1251451,1251456
1251451,1251452
1251451,1251453
1251451,1251454
1251451,1251455
1251465,2180416
1251465,2180417
1251465,2180418
1251465,2180419
1251465,1251469
1251471,1251472
1251471,1251473
1251471,1251474
1251471,1251475
1251471,1251476
1251471,1296597
1251482,1251483
1251482,1251484
1251482,1251485
1251482,1251486
1251487,1292896
1251487,1292897
1251487,1251490
1251487,1292895
1251558,1251559
1251558,1251560
1251558,1251561
1251558,1251562
1251558,1251563
1251558,1251564
1251558,1251565
1251558,1251566
1251558,1251569
1251558,1251570
1251558,1251571
1251558,1251572
1251558,1297076
1251558,1251574
1251576,1251581
1251576,1942533
1251576,1942523
1251576,1942524
1251576,1942520
1251576,1251577
1251576,1942522
1251576,1251579
1251576,1251580
1251576,1942521
1251583,1251584
1251583,1251585
1251583,1251586
1251583,1251587
1251583,1293399
1251583,1293402
1251601,1251616
1251601,1251622
1251601,1251623
1251601,1251626
1251601,1251627
1251601,1251628
1251601,1251629
1251601,1251602
1251601,1251603
1251601,1251604
1251601,1251605
1251601,1251606
1251601,1251611
1251601,1251612
1251601,1251615
1251673,1251674
1251673,1251675
1251673,1251676
1251673,1251677
1251680,1251681
1251680,1251682
1251680,1251683
1251680,1251684
1251680,1251685
1251696,1251712
1251696,1251715
1251696,1251716
1251696,1251698
1251696,1251699
1251696,1251700
1251696,1296022
1251696,1251704
1251696,1251705
1251696,1251709
1251696,1251710
1251696,1251711
1251721,2109027
1251721,1251722
1251721,1372908
1251721,1251724
1251721,1251725
1251721,1372909
1251763,1599136
1251763,1599137
1251763,1295908
1251763,1251764
1251763,1251765
1251763,1251766
1251763,1251767
1251763,1251768
1251825,1251826
1251825,1251827
1251825,1251828
1251825,1251829
1251825,1251830
1251889,1251890
1251889,1251891
1251889,1251892
1251889,1251893
1251894,1251896
1251894,1251897
1251894,1251898
1251894,1251895
1274581,1247776
1274581,1790177
1274581,1790178
1274581,1790181
1274581,2284504
1274581,1247774
1290930,1290931
1290930,1290932
1290930,1290933
1290930,1290934
1290941,1290944
1290941,1302633
1290941,1302632
1290941,1302631
1291086,1291373
1291086,1291374
1291086,1291087
1291086,1291088
1291086,1291089
1291086,1291090
1291129,2196992
1291129,2186090
1291129,2186091
1291129,2186092
1291129,2043289
1291129,1291130
1291301,1291364
1291301,1291302
1291301,1291303
1291301,1291304
1291301,1291305
1291301,1291368
1291307,1291366
1291307,1291367
1291307,1291370
1291307,1291371
1291307,1291308
1291307,1291309
1291307,1291310
1291307,1291311
1291307,1291312
1291376,1540356
1291376,1540332
1291376,1540333
1291376,1291377
1291376,1291378
1291376,1291379
1291376,1291380
1291376,1291381
1291376,1291382
1291376,1291383
1291425,1291426
1291425,1291427
1291425,1291428
1291425,1291429
1291425,1291430
1291425,1535148
1291432,1291433
1291432,1291434
1291432,1291436
1291432,1296757
1291443,1291444
1291443,1291445
1291443,1291446
1291443,1291447
1291464,1291465
1291464,1291466
1291464,1291467
1291464,1291468
1291609,1724280
1291609,1724281
1291609,1291611
1291614,1292881
1291614,1291617
1291614,1724283
1291614,1724284
1291667,1291687
1291667,1291688
1291667,1291691
1291667,1291692
1291667,1291668
1291667,1291669
1291667,1291670
1291667,1291671
1291673,1291674
1291673,1291675
1291673,1291676
1291673,1291677
1291861,1801252
1291861,1797848
1291861,1291862
1291861,1291864
1291861,1797849
1291939,1291941
1291939,1291942
1291939,1291943
1291939,1291944
1291939,1661553
1292016,1292017
1292016,1292018
1292016,1292019
1292016,1292020
1292335,1868836
1292335,1868837
1292335,1868838
1292335,1868839
1292335,1292339
1292422,1292423
1292422,1292424
1292422,1292430
1292422,1657998
1292422,1292436
1292422,1292437
1292422,1658006
1292422,1292439
1292444,1292448
1292444,1292445
1292444,1292446
1292444,1292447
1292450,1292451
1292450,1292452
1292450,1292453
1292450,1292454
1292466,1296743
1292466,1292467
1292466,1292468
1292466,1292469
1292466,1292470
1292868,1292872
1292868,1292869
1292868,1292870
1292868,1292871
1292873,1292874
1292873,1292875
1292873,1292876
1292873,1292877
1293119,1293120
1293119,1293121
1293119,1293122
1293119,1293123
1293230,1293231
1293230,1293232
1293230,1293233
1293230,1293234
1293230,1293235
1293230,1300540
1293230,1300541
1293254,1732891
1293254,1732892
1293254,1293255
1293259,1732895
1293259,1293260
1293259,1732894
1293259,1293263
1293264,1293265
1293264,1293266
1293264,1293267
1293264,1293268
1293282,1293283
1293282,1293284
1293282,1293285
1293282,1293286
1293403,1293408
1293403,1293404
1293403,1293405
1293403,1293406
1293403,1293407
1293415,1293416
1293415,1293417
1293415,1293418
1293415,1293419
1293415,1293420
1293431,1293432
1293431,1293433
1293431,1293434
1293431,1293435
1293452,1293456
1293452,1293453
1293452,1293454
1293452,1293455
1293593,1293594
1293593,1293595
1293593,1293596
1293593,1293597
1293599,1293600
1293599,1293601
1293599,1293602
1293599,1293603
1293719,1293720
1293719,1293721
1293719,1293722
1293719,1364569
1293891,1293892
1293891,1293893
1293891,1293894
1293891,1293895
1293899,1296357
1293899,1293900
1293899,1293901
1293899,1293902
1293899,1293903
1293937,1298829
1293937,1298830
1293937,1293938
1293937,1293939
1293937,1293940
1293937,1293941
1293937,1293942
1293953,1293954
1293953,1293955
1293953,1293956
1293953,1293957
1294099,1294100
1294099,1294101
1294099,1294102
1294099,1294103
1294123,1294124
1294123,1294125
1294123,1294126
1294123,1294127
1294123,1294128
1294123,1929117
1294123,1294483
1294123,1929118
1294123,1858651
1294123,1543005
1294123,1543006
1294208,1294209
1294208,1294210
1294208,1294211
1294208,1294212
1294208,1294213
1294208,1294218
1294208,1294219
1294208,1294220
1294208,1294221
1294226,1294227
1294226,1294228
1294226,1294229
1294226,1294230
1294249,1294250
1294249,1294251
1294249,1294252
1294249,1294253
1294258,1294259
1294258,1294260
1294258,1294261
1294258,1294262
1294398,1294400
1294398,1294401
1294398,1294402
1294398,1294403
1294398,1294399
1294580,1294581
1294580,1294582
1294580,1294583
1294580,1944699
1294580,1944700
1294628,1294629
1294628,1294636
1294628,1294637
1294628,1294638
1294628,1297556
1294628,1297557
1294628,1297558
1294630,1294636
1294630,1294637
1294630,1294638
1294630,1294631
1294632,1294633
1294632,1294636
1294632,1294637
1294632,1294638
1294634,1294635
1294634,1294636
1294634,1294637
1294634,1294638
1297262,1297264
1297262,1297265
1297262,1297361
1297262,1297360
1297262,1297364
1297262,1297365
1297382,1297383
1297382,1297384
1297382,1297385
1297382,1297386
1297382,1297387
1297525,1856686
1297525,1856687
1297525,1856688
1297525,1297526
1297525,1297560
1297525,1297561
1297527,1856682
1297527,1856683
1297527,1856684
1297527,1856686
1297527,1856687
1297527,1856688
1297527,1297528
1297529,1856674
1297529,1856675
1297529,1856676
1297529,1856679
1297529,1856682
1297529,1856683
1297529,1856684
1297529,1856686
1297529,1856687
1297529,1856688
1297531,1856682
1297531,1856683
1297531,1856684
1297531,1856686
1297531,1856687
1297531,1856688
1297531,1297532
1297533,1856680
1297533,1856682
1297533,1856683
1297533,1856684
1297533,1856686
1297533,1856687
1297533,1856688
1297535,1856681
1297535,1856682
1297535,1856683
1297535,1856684
1297535,1856686
1297535,1856687
1297535,1856688
1297537,1297538
1297537,1856686
1297537,1856687
1297537,1856688
1297537,1297841
1297537,1297842
1297569,1297570
1297569,1297571
1297569,1297572
1297569,1297573
1297569,1297574
1297569,1297575
1297637,1297640
1297637,1297641
1297637,1297638
1297637,1297639
1297827,1297828
1297827,1297829
1297827,1297830
1297827,1297831
1297827,1297832
1297834,1297835
1297834,1297837
1297834,1297838
1297834,806448
1297834,806450
1297834,1304214
1297834,1304215
1297940,1297944
1297940,1297941
1297940,1297942
1297940,1297943
1297961,1297962
1297961,1297963
1297961,1297964
1297961,1297965
1298142,1298144
1298142,1298145
1298142,1298146
1298142,1298147
1298142,1298143
1298251,1298252
1298251,1298253
1298251,1298254
1298251,1298255
1298258,1299895
1298258,1298260
1298258,1298261
1298258,1299894
1298258,1298262
1298944,1298945
1298944,1298946
1298944,1657572
1298949,1657574
1298949,1298950
1298949,1298952
1298949,1298953
1298949,1657577
1299023,1299024
1299023,1299025
1299023,1299026
1299023,1299027
1299055,1299056
1299055,1299057
1299055,1299058
1299055,1299059
1299055,1299065
1299055,1299066
1299060,1300359
1299060,1300360
1299060,1300361
1299060,1300362
1299060,1300363
1299060,1542857
1299060,1542858
1299060,1542859
1299060,1299061
1299060,1299062
1299060,1299063
1299060,1299064
1299079,1299080
1299079,1299081
1299079,1299082
1299079,1299083
1299079,1299086
1299079,1299087
1299153,1534378
1299153,1299155
1299153,1299156
1299153,1299157
1299153,1299158
1299153,1299159
1299153,1299162
1299153,1299163
1299153,1299165
1299153,1299166
1299153,1299169
1299153,1299170
1299153,1299173
1299153,1299174
1299153,1299178
1299153,1299179
1299153,1299184
1299153,1299185
1299153,1299187
1299153,1299188
1299198,1299200
1299198,1299201
1299198,1299202
1299198,1299203
1299198,1300005
1299198,1300006
1299198,1547562
1299198,1547563
1299198,1300013
1299198,1300014
1299198,1300015
1299198,1300016
1299198,1547566
1299198,1547567
1299198,2262712
1299198,2262713
1299198,2262715
1299198,2262718
1299198,2262719
1299198,2262722
1299198,2262723
1299198,2262726
1299198,2262727
1299198,2262730
1299198,2262731
1299198,1299199
1299214,1299216
1299214,1299217
1299214,1299218
1299214,1299215
1299226,1299227
1299226,1299228
1299226,1299229
1299226,1299230
1299226,1299231
1299630,1299631
1299630,1299632
1299630,1299633
1299630,1299634
1299630,1299635
1299630,1299636
1299649,1299650
1299649,1299651
1299649,1299652
1299649,1299653
1299649,1996195
1299649,1996196
1299655,1299656
1299655,1299657
1299655,1299658
1299655,1299659
1299683,1299684
1299683,1299685
1299683,1299686
1299683,1299687
1299683,1667910
1299683,1667911
1299683,1299690
1299683,1667913
1299683,1299692
1299683,1667916
1299683,2108205
1299683,1299696
1299683,1299698
1299683,1299701
1299683,1299702
1299683,1359547
1299708,1299712
1299708,1299713
1299708,1299709
1299708,1299710
1299708,1299711
1299812,1299813
1299812,1299814
1299812,1299815
1299812,1299816
1299812,1299817
1299851,1299852
1299851,1299853
1299851,1299854
1299851,1299855
1299851,1299856
1299874,1299875
1299874,1299876
1299874,1299877
1299874,1299878
1299874,1299879
1299884,2265632
1299884,2265633
1299884,1312483
1299884,1299885
1299884,1299886
1299884,1299887
1299884,1299888
1299884,317201
1299884,1732660
1299884,1437493
1299884,1732661
1299884,1732662
1299884,1747477
1299884,1747478
1299884,2265630
1299884,2265631
1299981,1300001
1299981,1299982
1299981,1299983
1299981,1299984
1299981,2203581
1299981,1299986
1299981,1299987
1299981,1299988
